TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,ORDINAL_POSITION,IS_PRIMARY_KEY,SOURCE
BPACustomBPATabakProd,SuperBillClaims,Patient_Last_Seen_Date,datetime,,,,YES,NULL,13,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillClaims,Status,int,,10,0,NO,,14,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillClaims,PatientId,bigint,,19,0,YES,NULL,15,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillClaims,CreatedById,int,,10,0,YES,NULL,16,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillClaims,CreatedByName,varchar,50,,,YES,NULL,17,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillClaims,UpdatedById,int,,10,0,YES,NULL,18,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillClaims,UpdatedByName,varchar,50,,,YES,NULL,19,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillClaims,CreatedDate,datetime,,,,NO,,20,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillClaims,UpdatedDate,datetime,,,,YES,NULL,21,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillClaims,EzClaimId,int,,10,0,YES,NULL,22,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Id,bigint,,19,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,ClaimRecordId,bigint,,19,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Primary_DX,varchar,20,,,YES,NULL,3,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Secondary_DX1,varchar,20,,,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Secondary_DX2,varchar,20,,,YES,NULL,5,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Secondary_DX3,varchar,20,,,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Secondary_DX4,varchar,20,,,YES,NULL,7,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Secondary_DX5,varchar,20,,,YES,NULL,8,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Secondary_DX6,varchar,20,,,YES,NULL,9,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Secondary_DX7,varchar,20,,,YES,NULL,10,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Secondary_DX8,varchar,20,,,YES,NULL,11,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Secondary_DX9,varchar,20,,,YES,NULL,12,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Secondary_DX10,varchar,20,,,YES,NULL,13,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Secondary_DX11,varchar,20,,,YES,NULL,14,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,Secondary_DX12,varchar,20,,,YES,NULL,15,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,CreatedById,int,,10,0,YES,NULL,16,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,CreatedByName,varchar,50,,,YES,NULL,17,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,UpdatedById,int,,10,0,YES,NULL,18,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,UpdatedByName,varchar,50,,,YES,NULL,19,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,CreatedDate,datetime,,,,NO,,20,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillDiagnosisCodes,UpdatedDate,datetime,,,,YES,NULL,21,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,Id,bigint,,19,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,ClaimRecordId,bigint,,19,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,Payer_Name,varchar,200,,,YES,NULL,3,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,Payer_Id,varchar,50,,,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,Payer_Addr1,varchar,200,,,YES,NULL,5,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,Payer_Addr2,varchar,200,,,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,Payer_City,varchar,100,,,YES,NULL,7,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,Payer_State,varchar,50,,,YES,NULL,8,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,Payer_Zip,varchar,20,,,YES,NULL,9,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,Payer_Type,varchar,50,,,YES,NULL,10,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,EzClaimPayerId,int,,10,0,NO,,11,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,CreatedById,int,,10,0,YES,NULL,12,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,CreatedByName,varchar,50,,,YES,NULL,13,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,UpdatedById,int,,10,0,YES,NULL,14,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,UpdatedByName,varchar,50,,,YES,NULL,15,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,CreatedDate,datetime,,,,NO,,16,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillPayers,UpdatedDate,datetime,,,,YES,NULL,17,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,Id,bigint,,19,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,ClaimRecordId,bigint,,19,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,Service_From_Date,datetime,,,,YES,NULL,3,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,Service_To_Date,datetime,,,,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,Procedure_Code,varchar,20,,,YES,NULL,5,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,Mod1,varchar,10,,,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,Mod2,varchar,10,,,YES,NULL,7,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,Mod3,varchar,10,,,YES,NULL,8,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,Mod4,varchar,10,,,YES,NULL,9,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,Service_Billed_Amt,decimal,,65,30,YES,NULL,10,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,D_U,int,,10,0,YES,NULL,11,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,Place_Of_Service,varchar,10,,,YES,NULL,12,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,DX_1,varchar,20,,,YES,NULL,13,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,DX_2,varchar,20,,,YES,NULL,14,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,DX_3,varchar,20,,,YES,NULL,15,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,DX_4,varchar,20,,,YES,NULL,16,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,User_Status,varchar,50,,,YES,NULL,17,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,CreatedById,int,,10,0,YES,NULL,18,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,CreatedByName,varchar,50,,,YES,NULL,19,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,UpdatedById,int,,10,0,YES,NULL,20,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,UpdatedByName,varchar,50,,,YES,NULL,21,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,CreatedDate,datetime,,,,NO,,22,NO,tabak_mariadb
BPACustomBPATabakProd,SuperBillServiceLines,UpdatedDate,datetime,,,,YES,NULL,23,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,Transation_id,int,,10,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,Transactions,account_id,int,,10,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,client_name,longtext,4294967295,,,NO,,3,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,client_id,int,,10,0,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,file_id,longtext,4294967295,,,NO,,5,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,file_type,longtext,4294967295,,,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,file_open_date,datetime,,,,YES,NULL,7,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,state,longtext,4294967295,,,YES,NULL,8,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,file_receive_date,datetime,,,,YES,NULL,9,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,file_completion_date,datetime,,,,YES,NULL,10,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,status,int,,10,0,NO,,11,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,process_code,longtext,4294967295,,,NO,,12,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,date_created,datetime,,,,NO,,13,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,template_info,longtext,4294967295,,,NO,,14,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,output,longtext,4294967295,,,YES,NULL,15,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,isLocked,tinyint,,3,0,YES,NULL,16,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,lockedByUser,int,,10,0,YES,NULL,17,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,lockDateTime,datetime,,,,YES,NULL,18,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,file_name,longtext,4294967295,,,YES,NULL,19,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,transaction_type,int,,10,0,NO,0,20,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,title,longtext,4294967295,,,YES,NULL,21,NO,tabak_mariadb
BPACustomBPATabakProd,Transactions,queue_name,longtext,4294967295,,,YES,NULL,22,NO,tabak_mariadb
BPACustomBPATabakProd,transaction_statistics,stat_id,int,,10,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,transaction_statistics,account_id,int,,10,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,transaction_statistics,process_code,varchar,255,,,NO,,3,NO,tabak_mariadb
BPACustomBPATabakProd,transaction_statistics,client_id,int,,10,0,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,transaction_statistics,client_name,varchar,255,,,YES,NULL,5,NO,tabak_mariadb
BPACustomBPATabakProd,transaction_statistics,queue_name,varchar,255,,,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,transaction_statistics,input_required_count,int,,10,0,NO,,7,NO,tabak_mariadb
BPACustomBPATabakProd,transaction_statistics,complete_count,int,,10,0,NO,,8,NO,tabak_mariadb
BPACustomBPATabakProd,UserClientAccesses,Id,int,,10,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,UserClientAccesses,user_id,int,,10,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,UserClientAccesses,ClientId,int,,10,0,NO,,3,NO,tabak_mariadb
BPACustomBPATabakProd,UserClientAccesses,CreatedBy,int,,10,0,NO,,4,NO,tabak_mariadb
BPACustomBPATabakProd,UserClientAccesses,CreatedDate,datetime,,,,NO,,5,NO,tabak_mariadb
BPACustomBPATabakProd,UserImportFileFailures,Id,int,,10,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,UserImportFileFailures,UserImportFileId,int,,10,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,UserImportFileFailures,FailureReason,longtext,4294967295,,,NO,,3,NO,tabak_mariadb
BPACustomBPATabakProd,UserImportFileFailures,FailureRowNumber,int,,10,0,NO,,4,NO,tabak_mariadb
BPACustomBPATabakProd,UserImportFileFailures,FailedRow,longtext,4294967295,,,NO,,5,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,Id,int,,10,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,FileName,longtext,4294967295,,,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,StoredFileName,longtext,4294967295,,,NO,,3,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,CreationTime,datetime,,,,NO,,4,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,CreatedBy,int,,10,0,NO,,5,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,LastModifiedTime,datetime,,,,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,isImported,tinyint,,3,0,YES,NULL,7,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,ImportDateTime,datetime,,,,YES,NULL,8,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,StorageType,longtext,4294967295,,,NO,,9,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,accountId,int,,10,0,NO,,10,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,ImportStatus,int,,10,0,YES,NULL,11,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,NumberOfSuccessRows,int,,10,0,YES,NULL,12,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,NumberOfFailedRows,int,,10,0,YES,NULL,13,NO,tabak_mariadb
BPACustomBPATabakProd,userImportFiles,FailedRowNumbers,longtext,4294967295,,,YES,NULL,14,NO,tabak_mariadb
BPACustomBPATabakProd,Users,Id,int,,10,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,Users,agent_id,int,,10,0,YES,NULL,2,NO,tabak_mariadb
BPACustomBPATabakProd,Users,account_id,int,,10,0,YES,NULL,3,NO,tabak_mariadb
BPACustomBPATabakProd,Users,user_name,varchar,50,,,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,Users,first_name,varchar,100,,,YES,NULL,5,NO,tabak_mariadb
BPACustomBPATabakProd,Users,last_name,varchar,100,,,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,Users,email,varchar,100,,,YES,NULL,7,NO,tabak_mariadb
BPACustomBPATabakProd,Users,phone,varchar,50,,,YES,NULL,8,NO,tabak_mariadb
BPACustomBPATabakProd,Users,encrypted_password,varchar,255,,,YES,NULL,9,NO,tabak_mariadb
BPACustomBPATabakProd,Users,reset_password_token,varchar,100,,,YES,NULL,10,NO,tabak_mariadb
BPACustomBPATabakProd,Users,reset_password_sent_at,datetime,,,,YES,NULL,11,NO,tabak_mariadb
BPACustomBPATabakProd,Users,remember_created_at,datetime,,,,YES,NULL,12,NO,tabak_mariadb
BPACustomBPATabakProd,Users,reset_password_expiry,datetime,,,,YES,NULL,13,NO,tabak_mariadb
BPACustomBPATabakProd,Users,sign_in_count,int,,10,0,YES,NULL,14,NO,tabak_mariadb
BPACustomBPATabakProd,Users,current_sign_in_at,datetime,,,,YES,NULL,15,NO,tabak_mariadb
BPACustomBPATabakProd,Users,last_sign_in_at,datetime,,,,YES,NULL,16,NO,tabak_mariadb
BPACustomBPATabakProd,Users,current_sign_in_ip,varchar,50,,,YES,NULL,17,NO,tabak_mariadb
BPACustomBPATabakProd,Users,last_sign_in_ip,varchar,50,,,YES,NULL,18,NO,tabak_mariadb
BPACustomBPATabakProd,Users,confirmed_at,datetime,,,,YES,NULL,19,NO,tabak_mariadb
BPACustomBPATabakProd,Users,confirmation_sent_at,datetime,,,,YES,NULL,20,NO,tabak_mariadb
BPACustomBPATabakProd,Users,failed_attempts,int,,10,0,YES,NULL,21,NO,tabak_mariadb
BPACustomBPATabakProd,Users,locked_at,datetime,,,,YES,NULL,22,NO,tabak_mariadb
BPACustomBPATabakProd,Users,app_version,varchar,100,,,YES,NULL,23,NO,tabak_mariadb
BPACustomBPATabakProd,Users,unlocked,varchar,50,,,YES,NULL,24,NO,tabak_mariadb
BPACustomBPATabakProd,Users,auth_provider,varchar,10,,,YES,NULL,25,NO,tabak_mariadb
BPACustomBPATabakProd,Users,access_token,varchar,1000,,,YES,NULL,26,NO,tabak_mariadb
BPACustomBPATabakProd,Users,refresh_token,varchar,100,,,YES,NULL,27,NO,tabak_mariadb
BPACustomBPATabakProd,Users,expiry_date,datetime,,,,YES,NULL,28,NO,tabak_mariadb
BPACustomBPATabakProd,Users,archived,varchar,10,,,YES,NULL,29,NO,tabak_mariadb
BPACustomBPATabakProd,Users,archived_at,datetime,,,,YES,NULL,30,NO,tabak_mariadb
BPACustomBPATabakProd,Users,created_by,varchar,100,,,YES,NULL,31,NO,tabak_mariadb
BPACustomBPATabakProd,Users,created_at,datetime,,,,YES,NULL,32,NO,tabak_mariadb
BPACustomBPATabakProd,Users,updated_by,varchar,100,,,YES,NULL,33,NO,tabak_mariadb
BPACustomBPATabakProd,Users,updated_at,datetime,,,,YES,NULL,34,NO,tabak_mariadb
BPACustomBPATabakProd,Users,last_login,datetime,,,,YES,NULL,35,NO,tabak_mariadb
BPACustomBPATabakProd,User_Processes,Id,int,,10,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,User_Processes,user_id,int,,10,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,User_Processes,process_id,int,,10,0,NO,,3,NO,tabak_mariadb
BPACustomBPATabakProd,User_Processes,created_by,varchar,100,,,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,User_Processes,created_at,datetime,,,,YES,NULL,5,NO,tabak_mariadb
BPACustomBPATabakProd,User_Processes,updated_by,varchar,100,,,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,User_Processes,updated_at,datetime,,,,YES,NULL,7,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,Id,int,,10,0,NO,,1,YES,tabak_mariadb
BPACustomBPATabakProd,User_Roles,user_id,int,,10,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,role_id,int,,10,0,NO,,3,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,status,varchar,100,,,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,created_by,int,,10,0,YES,NULL,5,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,created_at,datetime,,,,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,updated_by,int,,10,0,YES,NULL,7,NO,tabak_mariadb
BPACustomBPATabakProd,User_Roles,updated_at,datetime,,,,YES,NULL,8,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,claim_id,bigint,,19,0,NO,0,1,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,allocation_id,bigint,,19,0,NO,,2,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,patient_id,bigint,,19,0,YES,NULL,3,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,claim_reference,varchar,100,,,YES,NULL,4,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,claim_total_charge_amt,decimal,,65,30,YES,NULL,5,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,claim_paid_amt,decimal,,65,30,YES,NULL,6,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,claim_status,int,,10,0,NO,,7,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,clia_number,varchar,50,,,YES,NULL,8,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,invoice_number,varchar,100,,,YES,NULL,9,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_date_from,datetime,,,,YES,NULL,10,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_date_to,datetime,,,,YES,NULL,11,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,allocation_file_name,varchar,260,,,YES,NULL,12,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,allocation_client,varchar,200,,,YES,NULL,13,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,allocation_account,varchar,200,,,YES,NULL,14,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,payer_name,varchar,200,,,YES,NULL,15,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,payee_name,char,0,,,YES,NULL,16,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,primary_dx,varchar,20,,,YES,NULL,17,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx1,varchar,20,,,YES,NULL,18,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx2,varchar,20,,,YES,NULL,19,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx3,varchar,20,,,YES,NULL,20,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx4,varchar,20,,,YES,NULL,21,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx5,varchar,20,,,YES,NULL,22,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx6,varchar,20,,,YES,NULL,23,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx7,varchar,20,,,YES,NULL,24,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx8,varchar,20,,,YES,NULL,25,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx9,varchar,20,,,YES,NULL,26,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx10,varchar,20,,,YES,NULL,27,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx11,varchar,20,,,YES,NULL,28,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,secondary_dx12,varchar,20,,,YES,NULL,29,NO,tabak_mariadb
BPACustomBPATabakProd,view_unified_superbill_claims_flat,service_line_1_service_from_date,datetime,,,,YES,NULL,30,NO,tabak_mariadb
